LOCAL AUTHORITY AREA,LOCAL AUTHORITY WARD,COALITION/PARTY/VOTE CATEGORY,CANDIDATE NAME,CANDIDATE SEX,CANDIDATE AGE,VOTES,STATUS,UNCONTESTED VICTORY
MAHANG LOCAL COUNCIL,MESJID WARD,TOTAL ELECTORATE,,,,109,,
MAHANG LOCAL COUNCIL,MESJID WARD,TURNOUT (%),,,,83.4,,
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,ALLIANCE - UMNO,ABDULLAH BIN YAHYA,MALE,,,WON,Y
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,ALLIANCE - MCA,YEOH TIAN SENG @ TEOH TIAN SUNG,,,,WON,Y
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,ALLIANCE - MCA,CHEAH KIM PHEOW,,,,WON,Y
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,REJECTED BALLOT PAPERS,,,,,,
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,TOTAL BALLOTS ISSUED,,,,,,
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,TOTAL ELECTORATE,,,,,,
KUPANG LOCAL COUNCIL,RUMAH HIJAU WARD,TURNOUT (%),,,,,,
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,ALLIANCE - UMNO,HAMZAH BIN ALI HUSSIN,MALE,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,ALLIANCE - UMNO,AHMAD BIN IBRAHIM,MALE,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,ALLIANCE - UMNO,MD. NOH BIN HJ. ABDULLAH,MALE,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,REJECTED BALLOT PAPERS,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,TOTAL BALLOTS ISSUED,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,TOTAL ELECTORATE,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG MISJID WARD,TURNOUT (%),,,,,,
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,ALLIANCE - MCA,KOO SWEE CHIN,,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,ALLIANCE - MCA,LO YOOK TING @ LOO YOK TIAN,,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,ALLIANCE - UMNO,AWANG BIN SHAFIE,MALE,,,WON,Y
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,REJECTED BALLOT PAPERS,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,TOTAL BALLOTS ISSUED,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,TOTAL ELECTORATE,,,,,,
KUPANG LOCAL COUNCIL,KAMPONG TENGAH WARD,TURNOUT (%),,,,,,
SIK LOCAL COUNCIL,BARAT WARD,INDEPENDENT,HO FUNG THYE,,,36,LOST,
SIK LOCAL COUNCIL,BARAT WARD,ALLIANCE - UMNO,HJ. MAHMUD BIN ABDULLAH,MALE,,105,WON,
SIK LOCAL COUNCIL,BARAT WARD,ALLIANCE - MCA,KOK KHIANG SEONG,,,114,WON,
SIK LOCAL COUNCIL,BARAT WARD,ALLIANCE - MCA,YONG KAM LOY,,,100,WON,
SIK LOCAL COUNCIL,BARAT WARD,REJECTED BALLOT PAPERS,,,,2,,
SIK LOCAL COUNCIL,BARAT WARD,TOTAL BALLOTS ISSUED,,,,,,
SIK LOCAL COUNCIL,BARAT WARD,TOTAL ELECTORATE,,,,231,,
SIK LOCAL COUNCIL,BARAT WARD,TURNOUT (%),,,,56.7,,
SIK LOCAL COUNCIL,TIMOR WARD,PMIP,M. JUSOH BIN HAT,MALE,,42,LOST,
SIK LOCAL COUNCIL,TIMOR WARD,PMIP,YUSOF BIN ISHAK,MALE,,50,LOST,
SIK LOCAL COUNCIL,TIMOR WARD,ALLIANCE - UMNO,ISMAIL BIN ABDULLAH,MALE,,119,WON,
SIK LOCAL COUNCIL,TIMOR WARD,ALLIANCE - UMNO,ISMAIL BIN TAIB,MALE,,118,WON,
SIK LOCAL COUNCIL,TIMOR WARD,ALLIANCE - MCA,TAN CHOON HAI,,,110,WON,
SIK LOCAL COUNCIL,TIMOR WARD,REJECTED BALLOT PAPERS,,,,1,,
SIK LOCAL COUNCIL,TIMOR WARD,TOTAL BALLOTS ISSUED,,,,,,
SIK LOCAL COUNCIL,TIMOR WARD,TOTAL ELECTORATE,,,,274,,
SIK LOCAL COUNCIL,TIMOR WARD,TURNOUT (%),,,,63.1,,
SIK LOCAL COUNCIL,SEBRANG WARD,PMIP,HJ. M. SHUKRI BIN HJ. DAUD,MALE,,7,LOST,
SIK LOCAL COUNCIL,SEBRANG WARD,ALLIANCE - UMNO,HJ. AB. RAHMAN BIN IBRAHIM,MALE,,51,WON,
SIK LOCAL COUNCIL,SEBRANG WARD,ALLIANCE - UMNO,WAN AHMAD BIN WAN ISMAIL,MALE,,51,WON,
SIK LOCAL COUNCIL,SEBRANG WARD,ALLIANCE - UMNO,ABDUL LATIF BIN SALLEH,MALE,,47,WON,
SIK LOCAL COUNCIL,SEBRANG WARD,REJECTED BALLOT PAPERS,,,,2,,
SIK LOCAL COUNCIL,SEBRANG WARD,TOTAL BALLOTS ISSUED,,,,,,
SIK LOCAL COUNCIL,SEBRANG WARD,TOTAL ELECTORATE,,,,93,,
SIK LOCAL COUNCIL,SEBRANG WARD,TURNOUT (%),,,,66.6,,
TUNJANG LOCAL COUNCIL,LUBOK WARD,ALLIANCE - UMNO,M.N. BASHA BIN DOI,MALE,,,WON,Y
TUNJANG LOCAL COUNCIL,LUBOK WARD,ALLIANCE - UMNO,W. OTHMAN BIN W. IBRAHIM,MALE,,,WON,Y
TUNJANG LOCAL COUNCIL,LUBOK WARD,ALLIANCE - UMNO,H. MD. NINGGAL BIN AHMAD,MALE,,,WON,Y
TUNJANG LOCAL COUNCIL,LUBOK WARD,REJECTED BALLOT PAPERS,,,,,,
TUNJANG LOCAL COUNCIL,LUBOK WARD,TOTAL BALLOTS ISSUED,,,,,,
TUNJANG LOCAL COUNCIL,LUBOK WARD,TOTAL ELECTORATE,,,,,,
TUNJANG LOCAL COUNCIL,LUBOK WARD,TURNOUT (%),,,,,,
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,ALLIANCE - MCA,TAN NAM SUN,,,,WON,Y
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,ALLIANCE - MCA,NG HOO TIEN,,,,WON,Y
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,ALLIANCE - UMNO,ALI BIN L. MAJID,MALE,,,WON,Y
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,REJECTED BALLOT PAPERS,,,,,,
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,TOTAL BALLOTS ISSUED,,,,,,
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,TOTAL ELECTORATE,,,,,,
TUNJANG LOCAL COUNCIL,RUMPUT MINYAK WARD,TURNOUT (%),,,,,,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,ALLIANCE - UMNO,HARON BIN AHMAD,MALE,,49,LOST,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,ALLIANCE - MCA,LIM SAY KAH,,,51,LOST,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,ALLIANCE - MCA,CHONG NAI CHONG,,,53,LOST,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,INDEPENDENT,LEE SWEE GUAN,,,91,WON,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,INDEPENDENT,NG LIAN BOK,,,89,WON,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,INDEPENDENT,TEOH KOW KIA,,,90,WON,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,REJECTED BALLOT PAPERS,,,,2,,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,TOTAL BALLOTS ISSUED,,,,,,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,TOTAL ELECTORATE,,,,175,,
TUNJANG LOCAL COUNCIL,PEKAN TUNJANG WARD,TURNOUT (%),,,,82.8,,
GURUN LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,HASSAN BIN YAACOB,MALE,,167,WON,
GURUN LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - MCA,UNG HAI BOON,,,223,WON,
GURUN LOCAL COUNCIL,KAMPONG WARD,INDEPENDENT,HUANG CHIN CHEE,,,89,LOST,
GURUN LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,ABDULLAH BIN ABD. RAZAK,MALE,,216,WON,
GURUN LOCAL COUNCIL,KAMPONG WARD,INDEPENDENT,LAN SOOI LENG,,,120,LOST,
GURUN LOCAL COUNCIL,KAMPONG WARD,REJECTED BALLOT PAPERS,,,,4,,
GURUN LOCAL COUNCIL,KAMPONG WARD,TOTAL BALLOTS ISSUED,,,,,,
GURUN LOCAL COUNCIL,KAMPONG WARD,TOTAL ELECTORATE,,,,448,,
GURUN LOCAL COUNCIL,KAMPONG WARD,TURNOUT (%),,,,89.9,,
GURUN LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,CHONG AH KAN,,,107,LOST,
GURUN LOCAL COUNCIL,PEKAN WARD,SF,SHARIF BIN ISMAIL,MALE,,204,WON,
GURUN LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,ONG TENG KEOW,,,151,WON,
GURUN LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,ONG KEOK SIANG,,,116,LOST,
GURUN LOCAL COUNCIL,PEKAN WARD,INDEPENDENT,CHANG SHOO CHUA,,,169,WON,
GURUN LOCAL COUNCIL,PEKAN WARD,REJECTED BALLOT PAPERS,,,,18,,
GURUN LOCAL COUNCIL,PEKAN WARD,TOTAL BALLOTS ISSUED,,,,,,
GURUN LOCAL COUNCIL,PEKAN WARD,TOTAL ELECTORATE,,,,504,,
GURUN LOCAL COUNCIL,PEKAN WARD,TURNOUT (%),,,,89.8,,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,ALLIANCE - MCA,TAN POH HUAT,,,195,LOST,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,ALLIANCE - MCA,CHING SIAK JIN,,,302,WON,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,SF,AHMAD BIN YAHAYA,MALE,,258,WON,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,ALLIANCE - MCA,OOI KIM HUAT,,,255,WON,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,INDEPENDENT,SONG LENG SAH @ SOW SENG HEAH,,,190,LOST,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,REJECTED BALLOT PAPERS,,,,9,,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,TOTAL BALLOTS ISSUED,,,,,,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,TOTAL ELECTORATE,,,,566,,
GURUN LOCAL COUNCIL,NEW VILLAGE WARD,TURNOUT (%),,,,97.5,,
JUNJONG LOCAL COUNCIL,PEKAN WARD,ALLIANCE - UMNO,ABD. RAHMAN BIN ABDULLAH,MALE,,97,WON,
JUNJONG LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,LIM BOON HONG,,,105,WON,
JUNJONG LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,ENG KENG LIM,,,102,WON,
JUNJONG LOCAL COUNCIL,PEKAN WARD,SF,CHONG KEONG,,,57,LOST,
JUNJONG LOCAL COUNCIL,PEKAN WARD,REJECTED BALLOT PAPERS,,,,2,,
JUNJONG LOCAL COUNCIL,PEKAN WARD,TOTAL BALLOTS ISSUED,,,,,,
JUNJONG LOCAL COUNCIL,PEKAN WARD,TOTAL ELECTORATE,,,,190,,
JUNJONG LOCAL COUNCIL,PEKAN WARD,TURNOUT (%),,,,83,,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,ALLIANCE - MCA,NG ENG HUAT,,,88,WON,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,ALLIANCE - MCA,LAI KOY FUAT,,,83,WON,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,ALLIANCE - MCA,CHENG TENG SENG,,,78,WON,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,SF,HAN EE SU,,,66,LOST,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,SF,LOW LEAN KONG,,,63,LOST,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,SF,LIM KEE KOK,,,57,LOST,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,REJECTED BALLOT PAPERS,,,,4,,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,TOTAL BALLOTS ISSUED,,,,,,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,TOTAL ELECTORATE,,,,163,,
JUNJONG LOCAL COUNCIL,AYER PUTEH WARD,TURNOUT (%),,,,92,,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - MCA,LIM AH HUAN,,,79,WON,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - MCA,CHONG SIOK YIN,,,88,WON,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - MCA,LIM BOON WAH,,,76,LOST,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,SF,ENG HUCK JIM,,,83,WON,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,SF,YAP AH BAN @ YAAP HOCK GUAN,,,77,LOST,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,REJECTED BALLOT PAPERS,,,,3,,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,TOTAL BALLOTS ISSUED,,,,,,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,TOTAL ELECTORATE,,,,174,,
JUNJONG LOCAL COUNCIL,KAMPONG WARD,TURNOUT (%),,,,93,,
TAWAR LOCAL COUNCIL,PEKAN WARD,INDEPENDENT,SABURALI,,,16,LOST,
TAWAR LOCAL COUNCIL,PEKAN WARD,ALLIANCE - UMNO,ISMAIL BIN HASSAN,MALE,,38,WON,
TAWAR LOCAL COUNCIL,PEKAN WARD,ALLIANCE - MCA,YEAU LIM SANG,,,37,WON,
TAWAR LOCAL COUNCIL,PEKAN WARD,ALLIANCE - UMNO,MD. ISA BIN SAMAN,MALE,,35,WON,
TAWAR LOCAL COUNCIL,PEKAN WARD,REJECTED BALLOT PAPERS,,,,1,,
TAWAR LOCAL COUNCIL,PEKAN WARD,TOTAL BALLOTS ISSUED,,,,,,
TAWAR LOCAL COUNCIL,PEKAN WARD,TOTAL ELECTORATE,,,,73,,
TAWAR LOCAL COUNCIL,PEKAN WARD,TURNOUT (%),,,,71,,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,LOH THAM CHEE,,,76,WON,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,LOH THAM LONG,,,73,WON,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,YENG YIT SOON,,,80,WON,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,INDEPENDENT,CHEE TAI KHANG,,,41,LOST,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,REJECTED BALLOT PAPERS,,,,3,,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,TOTAL BALLOTS ISSUED,,,,,,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,TOTAL ELECTORATE,,,,142,,
TAWAR LOCAL COUNCIL,PEKAN BAHRU WARD,TURNOUT (%),,,,80.2,,
TAWAR LOCAL COUNCIL,SELATAN WARD,INDEPENDENT,SINNAPAN,MALE,,20,LOST,
TAWAR LOCAL COUNCIL,SELATAN WARD,ALLIANCE - MIC,VARATHARAJOO A.,MALE,,60,WON,
TAWAR LOCAL COUNCIL,SELATAN WARD,ALLIANCE - UMNO,CHE HASSAN BIN  HJ. CHE TAM,MALE,,60,WON,
TAWAR LOCAL COUNCIL,SELATAN WARD,ALLIANCE - MCA,TEOH BOON THONG,,,63,WON,
TAWAR LOCAL COUNCIL,SELATAN WARD,INDEPENDENT,SHEIKH FADZIR,MALE,,27,LOST,
TAWAR LOCAL COUNCIL,SELATAN WARD,REJECTED BALLOT PAPERS,,,,0,,
TAWAR LOCAL COUNCIL,SELATAN WARD,TOTAL BALLOTS ISSUED,,,,,,
TAWAR LOCAL COUNCIL,SELATAN WARD,TOTAL ELECTORATE,,,,114,,
TAWAR LOCAL COUNCIL,SELATAN WARD,TURNOUT (%),,,,78,,
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,ALLIANCE - MCA,LEW HOU GEH @ LEW BENG KEE,,,,WON,Y
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,ALLIANCE - MCA,LIEW KIM KEE,,,,WON,Y
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,ALLIANCE - MCA,MOK KOH FOOI,,,,WON,Y
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,REJECTED BALLOT PAPERS,,,,,,
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,TOTAL BALLOTS ISSUED,,,,,,
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,TOTAL ELECTORATE,,,,,,
MERBOK LOCAL COUNCIL,BUKIT ACHEH WARD,TURNOUT (%),,,,,,
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - MCA,YUEN MEOW YONG,,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - MCA,LEW KHEE FAN,,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - UMNO,SHUIB BIN HAJI SALLEH,MALE,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,REJECTED BALLOT PAPERS,,,,,,
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,TOTAL BALLOTS ISSUED,,,,,,
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,TOTAL ELECTORATE,,,,,,
MERBOK LOCAL COUNCIL,PEKAN LAMA WARD,TURNOUT (%),,,,,,
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,ALLIANCE - MCA,HEW SWEE GUAN,,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,ALLIANCE - MCA,TAN SIANG HWA,,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,ALLIANCE - UMNO,SAIDIN BIN ISMAIL,MALE,,,WON,Y
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,REJECTED BALLOT PAPERS,,,,,,
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,TOTAL BALLOTS ISSUED,,,,,,
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,TOTAL ELECTORATE,,,,,,
MERBOK LOCAL COUNCIL,PEKAN SABTU WARD,TURNOUT (%),,,,,,
KUALA NERANG LOCAL COUNCIL,UTARA WARD,ALLIANCE - UMNO,ABDUL KARIM BIN ARSHAD,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,UTARA WARD,ALLIANCE - MCA,CHONG BOON GUAN,,,,WON,Y
KUALA NERANG LOCAL COUNCIL,UTARA WARD,ALLIANCE - UMNO,ISMAIL BIN YAACOB,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,UTARA WARD,REJECTED BALLOT PAPERS,,,,,,
KUALA NERANG LOCAL COUNCIL,UTARA WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA NERANG LOCAL COUNCIL,UTARA WARD,TOTAL ELECTORATE,,,,,,
KUALA NERANG LOCAL COUNCIL,UTARA WARD,TURNOUT (%),,,,,,
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,ALLIANCE - MCA,LIM POH WAH,,,,WON,Y
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,ALLIANCE - MCA,LIEW BENG KONG,,,,WON,Y
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,ALLIANCE - UMNO,MOHD. IBRAHIM BIN MOHD. LEBAI,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,REJECTED BALLOT PAPERS,,,,,,
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,TOTAL ELECTORATE,,,,,,
KUALA NERANG LOCAL COUNCIL,SELATAN WARD,TURNOUT (%),,,,,,
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,HAJI HASHIM BIN HAJI ARIFFIN,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,AHMAD BIN SHAFIE,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,ABDUL RAZAK BIN HJ. RAMLI,MALE,,,WON,Y
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,REJECTED BALLOT PAPERS,,,,,,
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,TOTAL ELECTORATE,,,,,,
KUALA NERANG LOCAL COUNCIL,KAMPONG WARD,TURNOUT (%),,,,,,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,A. RAZAK BIN OTHMANSA,MALE,,73,WON,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - MCA,CHUA BOON KEE,,,88,WON,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,ALLIANCE - UMNO,ABDUL LATIB BIN NAPONG,MALE,,98,WON,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,INDEPENDENT,JOKIN BIN JABAN,MALE,,56,LOST,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,INDEPENDENT,MANSOR BIN BASHIR,MALE,,43,LOST,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,REJECTED BALLOT PAPERS,,,,2,,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,TOTAL ELECTORATE,,,,189,,
KUALA KETIL LOCAL COUNCIL,KAMPONG WARD,TURNOUT (%),,,,80.9,,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - UMNO,HJ. A. RAOF M. SULAIMAN,MALE,,127,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - MCA,GOH TIANG KENG,,,142,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,ALLIANCE - MCA,CHONG YUNG SENG,,,140,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,INDEPENDENT,WONG AH KOW,,,79,LOST,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,SF,TENG ENG HUAT,,,98,LOST,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,INDEPENDENT,KUAN CHAU TOONG,,,88,LOST,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,REJECTED BALLOT PAPERS,,,,0,,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,TOTAL ELECTORATE,,,,250,,
KUALA KETIL LOCAL COUNCIL,PEKAN LAMA WARD,TURNOUT (%),,,,91.2,,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,SF,LOK KOK CHING,,,86,LOST,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,OOI AH KIM,,,146,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,KHOO SIANG TAT,,,102,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,ALLIANCE - MCA,LIM BOON CHIAN,,,95,WON,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,INDEPENDENT,SUBRAMANIAM R.,MALE,,85,LOST,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,REJECTED BALLOT PAPERS,,,,0,,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,TOTAL BALLOTS ISSUED,,,,,,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,TOTAL ELECTORATE,,,,201,,
KUALA KETIL LOCAL COUNCIL,PEKAN BAHRU WARD,TURNOUT (%),,,,89,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,SF,HASHIM BIN ABDULLAH,MALE,,47,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,ALLIANCE - UMNO,ISMAIL BIN AWANG,MALE,,108,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,ALLIANCE - UMNO,RASHID BIN AHMAD,MALE,,94,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,PMIP,MAT NOH BIN AHMAD,MALE,,66,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,PMIP,HJ. RAWI BIN H. NOH,MALE,,63,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,REJECTED BALLOT PAPERS,,,,3,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,TOTAL BALLOTS ISSUED,,,,,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,TOTAL ELECTORATE,,,,256,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG BARAT WARD,TURNOUT (%),,,,84.3,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,PMIP,MUSTAFFA BIN AHMAD,MALE,,113,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,PMIP,MAJID BIN IDRIS,MALE,,109,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,ALLIANCE - UMNO,H. OTHMAN BIN MUHAMAD,MALE,,75,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,ALLIANCE - UMNO,MD. HUSIN BIN H. NOH,MALE,,76,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,REJECTED BALLOT PAPERS,,,,0,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,TOTAL BALLOTS ISSUED,,,,,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,TOTAL ELECTORATE,,,,218,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG TIMOR WARD,TURNOUT (%),,,,88.4,,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG SELATAN WARD,ALLIANCE - MCA,WOO CHIN KANG,,,100,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG SELATAN WARD,ALLIANCE - MCA,NG ENG SENG,,,102,WON,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG SELATAN WARD,SF,OOI KOK CHEONG,,,54,LOST,
KODIANG - PADANG SERA LOCAL COUNCIL,KODIANG SELATAN WARD,INDEPENDENT,MAN BIN HUSSIN,MALE,,24,LOST,
